Job submitted at: Thu Feb 12 12:47:13 PST 2026
Job started at: Thu Feb 12 12:47:13 PST 2026
/home/lottenho/660_pro/venv/bin/python
Python 3.11.4
[1/44] Skipping jwiedeman/BlueFrogAnalytics (not cloned)

================================================================================
[2/44] Processing repo: supermarsx/whoisdigger
================================================================================
[MetricsHub/jawk] 2019-02 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=72 cache_misses=8
[MetricsHub/jawk] 2019-03 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=73 cache_misses=8
[MetricsHub/jawk] 2019-04 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=74 cache_misses=8
[MetricsHub/jawk] 2019-05 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=75 cache_misses=8
[MetricsHub/jawk] 2019-06 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=76 cache_misses=8
[MetricsHub/jawk] 2019-07 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=77 cache_misses=8
[MetricsHub/jawk] 2019-08 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=78 cache_misses=8
[MetricsHub/jawk] 2019-09 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=79 cache_misses=8
[MetricsHub/jawk] 2019-10 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=80 cache_misses=8
[MetricsHub/jawk] 2019-11 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=81 cache_misses=8
[MetricsHub/jawk] 2019-12 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=82 cache_misses=8
[MetricsHub/jawk] 2020-01 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=83 cache_misses=8
[MetricsHub/jawk] 2020-02 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=84 cache_misses=8
[MetricsHub/jawk] 2020-03 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=85 cache_misses=8
[MetricsHub/jawk] 2020-04 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=86 cache_misses=8
[MetricsHub/jawk] 2020-05 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=87 cache_misses=8
[MetricsHub/jawk] 2020-06 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=88 cache_misses=8
[MetricsHub/jawk] 2020-07 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=89 cache_misses=8
[MetricsHub/jawk] 2020-08 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=90 cache_misses=8
[MetricsHub/jawk] 2020-09 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=91 cache_misses=8
[MetricsHub/jawk] 2020-10 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=92 cache_misses=8
[MetricsHub/jawk] 2020-11 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=93 cache_misses=8
[MetricsHub/jawk] 2020-12 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=94 cache_misses=8
[MetricsHub/jawk] 2021-01 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=95 cache_misses=8
[MetricsHub/jawk] 2021-02 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=96 cache_misses=8
[MetricsHub/jawk] 2021-03 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=97 cache_misses=8
[MetricsHub/jawk] 2021-04 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=98 cache_misses=8
[MetricsHub/jawk] 2021-05 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=99 cache_misses=8
[MetricsHub/jawk] 2021-06 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=100 cache_misses=8
[MetricsHub/jawk] 2021-07 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=101 cache_misses=8
[MetricsHub/jawk] 2021-08 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=102 cache_misses=8
[MetricsHub/jawk] 2021-09 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=103 cache_misses=8
[MetricsHub/jawk] 2021-10 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=104 cache_misses=8
[MetricsHub/jawk] 2021-11 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=105 cache_misses=8
[MetricsHub/jawk] 2021-12 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=106 cache_misses=8
[MetricsHub/jawk] 2022-01 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=107 cache_misses=8
[MetricsHub/jawk] 2022-02 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=108 cache_misses=8
[MetricsHub/jawk] 2022-03 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=109 cache_misses=8
[MetricsHub/jawk] 2022-04 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=110 cache_misses=8
[MetricsHub/jawk] 2022-05 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=111 cache_misses=8
[MetricsHub/jawk] 2022-06 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=112 cache_misses=8
[MetricsHub/jawk] 2022-07 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=113 cache_misses=8
[MetricsHub/jawk] 2022-08 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=114 cache_misses=8
[MetricsHub/jawk] 2022-09 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=115 cache_misses=8
[MetricsHub/jawk] 2022-10 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=116 cache_misses=8
[MetricsHub/jawk] 2022-11 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=117 cache_misses=8
[MetricsHub/jawk] 2022-12 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=118 cache_misses=8
[MetricsHub/jawk] 2023-01 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=119 cache_misses=8
[MetricsHub/jawk] 2023-02 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=120 cache_misses=8
[MetricsHub/jawk] 2023-03 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=121 cache_misses=8
[MetricsHub/jawk] 2023-04 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=122 cache_misses=8
[MetricsHub/jawk] 2023-05 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=123 cache_misses=8
[MetricsHub/jawk] 2023-06 done | total_nloc=9972 avg_ccn=2.9 files=55 | cache_hits=124 cache_misses=8
[MetricsHub/jawk] 2023-07 done | total_nloc=10104 avg_ccn=2.9 files=1408 | cache_hits=124 cache_misses=9
[MetricsHub/jawk] 2023-08 done | total_nloc=10112 avg_ccn=2.9 files=1412 | cache_hits=124 cache_misses=10
[MetricsHub/jawk] 2023-09 done | total_nloc=10112 avg_ccn=2.9 files=1412 | cache_hits=125 cache_misses=10
[MetricsHub/jawk] 2023-10 done | total_nloc=10112 avg_ccn=2.9 files=1412 | cache_hits=126 cache_misses=10
[MetricsHub/jawk] 2023-11 done | total_nloc=10112 avg_ccn=2.9 files=1412 | cache_hits=127 cache_misses=10
[MetricsHub/jawk] 2023-12 done | total_nloc=10057 avg_ccn=2.9 files=1416 | cache_hits=127 cache_misses=11
[MetricsHub/jawk] 2024-01 done | total_nloc=10420 avg_ccn=2.8 files=1852 | cache_hits=127 cache_misses=12
[MetricsHub/jawk] 2024-02 done | total_nloc=10626 avg_ccn=2.8 files=1853 | cache_hits=127 cache_misses=13
[MetricsHub/jawk] 2024-03 done | total_nloc=10626 avg_ccn=2.8 files=1853 | cache_hits=128 cache_misses=13
[MetricsHub/jawk] 2024-04 done | total_nloc=10626 avg_ccn=2.8 files=1853 | cache_hits=129 cache_misses=13
[MetricsHub/jawk] 2024-05 done | total_nloc=10626 avg_ccn=2.8 files=1853 | cache_hits=129 cache_misses=14
[MetricsHub/jawk] 2024-06 done | total_nloc=10626 avg_ccn=2.8 files=1853 | cache_hits=129 cache_misses=15
[MetricsHub/jawk] 2024-07 done | total_nloc=10626 avg_ccn=2.8 files=1853 | cache_hits=130 cache_misses=15
[MetricsHub/jawk] 2024-08 done | total_nloc=10757 avg_ccn=2.8 files=1856 | cache_hits=130 cache_misses=16
[MetricsHub/jawk] 2024-09 done | total_nloc=10757 avg_ccn=2.8 files=1856 | cache_hits=131 cache_misses=16
[MetricsHub/jawk] 2024-10 done | total_nloc=10757 avg_ccn=2.8 files=1856 | cache_hits=132 cache_misses=16
[MetricsHub/jawk] 2024-11 done | total_nloc=10757 avg_ccn=2.8 files=1856 | cache_hits=133 cache_misses=16
[MetricsHub/jawk] 2024-12 done | total_nloc=10757 avg_ccn=2.8 files=1856 | cache_hits=134 cache_misses=16
[MetricsHub/jawk] 2025-01 done | total_nloc=10757 avg_ccn=2.8 files=1856 | cache_hits=135 cache_misses=16
[MetricsHub/jawk] 2025-02 done | total_nloc=10887 avg_ccn=2.8 files=1856 | cache_hits=135 cache_misses=17
[MetricsHub/jawk] 2025-03 done | total_nloc=10887 avg_ccn=2.8 files=1856 | cache_hits=136 cache_misses=17
[MetricsHub/jawk] 2025-04 done | total_nloc=10887 avg_ccn=2.8 files=1867 | cache_hits=136 cache_misses=18
[MetricsHub/jawk] 2025-05 done | total_nloc=11408 avg_ccn=2.7 files=1876 | cache_hits=136 cache_misses=19
[MetricsHub/jawk] 2025-06 done | total_nloc=11967 avg_ccn=2.7 files=1881 | cache_hits=136 cache_misses=20
[MetricsHub/jawk] 2025-07 done | total_nloc=11967 avg_ccn=2.7 files=1881 | cache_hits=136 cache_misses=21
[MetricsHub/jawk] 2025-08 done | total_nloc=12139 avg_ccn=2.6 files=1881 | cache_hits=136 cache_misses=22
[MetricsHub/jawk] 2025-09 done | total_nloc=11716 avg_ccn=2.6 files=1877 | cache_hits=136 cache_misses=23
[MetricsHub/jawk] 2025-10 done | total_nloc=12602 avg_ccn=2.5 files=1886 | cache_hits=136 cache_misses=24
[MetricsHub/jawk] 2025-11 done | total_nloc=8 avg_ccn=33.0 files=1890 | cache_hits=136 cache_misses=25
[MetricsHub/jawk] 2025-12 done | total_nloc=8 avg_ccn=33.0 files=1890 | cache_hits=136 cache_misses=26
[MetricsHub/jawk] 2026-01 done | total_nloc=8 avg_ccn=33.0 files=1890 | cache_hits=136 cache_misses=27

Finished repo: MetricsHub/jawk
   Months in range: 163
   Snapshots written: 163
   Cache hits (repo): 136
   Cache misses (repo): 27
--------------------------------------------------------------------------------

================================================================================
[38/44] Processing repo: OpenHFT/Chronicle-Core
================================================================================
[OpenHFT/Chronicle-Core] 2015-02 done | total_nloc=832 avg_ccn=1.8 files=27 | cache_hits=0 cache_misses=1
[OpenHFT/Chronicle-Core] 2015-03 done | total_nloc=1116 avg_ccn=1.4 files=31 | cache_hits=0 cache_misses=2
[OpenHFT/Chronicle-Core] 2015-04 done | total_nloc=1133 avg_ccn=1.4 files=32 | cache_hits=0 cache_misses=3
[OpenHFT/Chronicle-Core] 2015-05 done | total_nloc=1356 avg_ccn=1.4 files=38 | cache_hits=0 cache_misses=4
[OpenHFT/Chronicle-Core] 2015-06 done | total_nloc=1313 avg_ccn=1.9 files=45 | cache_hits=0 cache_misses=5
[OpenHFT/Chronicle-Core] 2015-07 done | total_nloc=3 avg_ccn=8.0 files=52 | cache_hits=0 cache_misses=6
[OpenHFT/Chronicle-Core] 2015-08 done | total_nloc=3 avg_ccn=8.0 files=66 | cache_hits=0 cache_misses=7
[OpenHFT/Chronicle-Core] 2015-09 done | total_nloc=3 avg_ccn=8.0 files=77 | cache_hits=0 cache_misses=8
[OpenHFT/Chronicle-Core] 2015-10 done | total_nloc=3 avg_ccn=8.0 files=77 | cache_hits=0 cache_misses=9
[OpenHFT/Chronicle-Core] 2015-11 done | total_nloc=3 avg_ccn=8.0 files=78 | cache_hits=0 cache_misses=10
[OpenHFT/Chronicle-Core] 2015-12 done | total_nloc=3 avg_ccn=8.0 files=79 | cache_hits=0 cache_misses=11
[OpenHFT/Chronicle-Core] 2016-01 done | total_nloc=3 avg_ccn=8.0 files=79 | cache_hits=0 cache_misses=12
[OpenHFT/Chronicle-Core] 2016-02 done | total_nloc=3 avg_ccn=8.0 files=86 | cache_hits=0 cache_misses=13
[OpenHFT/Chronicle-Core] 2016-03 done | total_nloc=3 avg_ccn=8.0 files=96 | cache_hits=0 cache_misses=14
[OpenHFT/Chronicle-Core] 2016-04 done | total_nloc=3 avg_ccn=8.0 files=99 | cache_hits=0 cache_misses=15
[OpenHFT/Chronicle-Core] 2016-05 done | total_nloc=3 avg_ccn=8.0 files=102 | cache_hits=0 cache_misses=16
[OpenHFT/Chronicle-Core] 2016-06 done | total_nloc=3 avg_ccn=8.0 files=120 | cache_hits=0 cache_misses=17
[OpenHFT/Chronicle-Core] 2016-07 done | total_nloc=3 avg_ccn=8.0 files=125 | cache_hits=0 cache_misses=18
[OpenHFT/Chronicle-Core] 2016-08 done | total_nloc=3 avg_ccn=8.0 files=125 | cache_hits=0 cache_misses=19
[OpenHFT/Chronicle-Core] 2016-09 done | total_nloc=3 avg_ccn=8.0 files=125 | cache_hits=0 cache_misses=20
[OpenHFT/Chronicle-Core] 2016-10 done | total_nloc=3 avg_ccn=8.0 files=125 | cache_hits=0 cache_misses=21
[OpenHFT/Chronicle-Core] 2016-11 done | total_nloc=3 avg_ccn=8.0 files=127 | cache_hits=0 cache_misses=22
[OpenHFT/Chronicle-Core] 2016-12 done | total_nloc=3 avg_ccn=8.0 files=133 | cache_hits=0 cache_misses=23
[OpenHFT/Chronicle-Core] 2017-01 done | total_nloc=3 avg_ccn=8.0 files=135 | cache_hits=0 cache_misses=24
[OpenHFT/Chronicle-Core] 2017-02 done | total_nloc=3 avg_ccn=8.0 files=137 | cache_hits=0 cache_misses=25
[OpenHFT/Chronicle-Core] 2017-03 done | total_nloc=3 avg_ccn=8.0 files=139 | cache_hits=0 cache_misses=26
[OpenHFT/Chronicle-Core] 2017-04 done | total_nloc=3 avg_ccn=8.0 files=139 | cache_hits=0 cache_misses=27
[OpenHFT/Chronicle-Core] 2017-05 done | total_nloc=3 avg_ccn=8.0 files=141 | cache_hits=0 cache_misses=28
[OpenHFT/Chronicle-Core] 2017-06 done | total_nloc=3 avg_ccn=8.0 files=141 | cache_hits=0 cache_misses=29
[OpenHFT/Chronicle-Core] 2017-07 done | total_nloc=3 avg_ccn=8.0 files=148 | cache_hits=0 cache_misses=30
[OpenHFT/Chronicle-Core] 2017-08 done | total_nloc=3 avg_ccn=8.0 files=157 | cache_hits=0 cache_misses=31
[OpenHFT/Chronicle-Core] 2017-09 done | total_nloc=3 avg_ccn=8.0 files=170 | cache_hits=0 cache_misses=32
[OpenHFT/Chronicle-Core] 2017-10 done | total_nloc=3 avg_ccn=8.0 files=171 | cache_hits=0 cache_misses=33
[OpenHFT/Chronicle-Core] 2017-11 done | total_nloc=3 avg_ccn=8.0 files=175 | cache_hits=0 cache_misses=34
[OpenHFT/Chronicle-Core] 2017-12 done | total_nloc=3 avg_ccn=8.0 files=185 | cache_hits=0 cache_misses=35
[OpenHFT/Chronicle-Core] 2018-01 done | total_nloc=3 avg_ccn=8.0 files=185 | cache_hits=0 cache_misses=36
[OpenHFT/Chronicle-Core] 2018-02 done | total_nloc=3 avg_ccn=8.0 files=185 | cache_hits=0 cache_misses=37
[OpenHFT/Chronicle-Core] 2018-03 done | total_nloc=3 avg_ccn=8.0 files=186 | cache_hits=0 cache_misses=38
[OpenHFT/Chronicle-Core] 2018-04 done | total_nloc=3 avg_ccn=8.0 files=186 | cache_hits=0 cache_misses=39
[OpenHFT/Chronicle-Core] 2018-05 done | total_nloc=3 avg_ccn=8.0 files=187 | cache_hits=0 cache_misses=40
[OpenHFT/Chronicle-Core] 2018-06 done | total_nloc=3 avg_ccn=8.0 files=192 | cache_hits=0 cache_misses=41
[OpenHFT/Chronicle-Core] 2018-07 done | total_nloc=3 avg_ccn=8.0 files=192 | cache_hits=0 cache_misses=42
[OpenHFT/Chronicle-Core] 2018-08 done | total_nloc=3 avg_ccn=8.0 files=194 | cache_hits=0 cache_misses=43
[OpenHFT/Chronicle-Core] 2018-09 done | total_nloc=3 avg_ccn=8.0 files=197 | cache_hits=0 cache_misses=44
[OpenHFT/Chronicle-Core] 2018-10 done | total_nloc=3 avg_ccn=8.0 files=197 | cache_hits=0 cache_misses=45
[OpenHFT/Chronicle-Core] 2018-11 done | total_nloc=3 avg_ccn=8.0 files=197 | cache_hits=0 cache_misses=46
[OpenHFT/Chronicle-Core] 2018-12 done | total_nloc=3 avg_ccn=8.0 files=203 | cache_hits=0 cache_misses=47
[OpenHFT/Chronicle-Core] 2019-01 done | total_nloc=3 avg_ccn=8.0 files=204 | cache_hits=0 cache_misses=48
[OpenHFT/Chronicle-Core] 2019-02 done | total_nloc=3 avg_ccn=8.0 files=205 | cache_hits=0 cache_misses=49
[OpenHFT/Chronicle-Core] 2019-03 done | total_nloc=3 avg_ccn=8.0 files=207 | cache_hits=0 cache_misses=50
[OpenHFT/Chronicle-Core] 2019-04 done | total_nloc=3 avg_ccn=8.0 files=207 | cache_hits=0 cache_misses=51
[OpenHFT/Chronicle-Core] 2019-05 done | total_nloc=3 avg_ccn=8.0 files=207 | cache_hits=0 cache_misses=52
[OpenHFT/Chronicle-Core] 2019-06 done | total_nloc=3 avg_ccn=8.0 files=207 | cache_hits=1 cache_misses=52
[OpenHFT/Chronicle-Core] 2019-07 done | total_nloc=3 avg_ccn=8.0 files=207 | cache_hits=1 cache_misses=53
[OpenHFT/Chronicle-Core] 2019-08 done | total_nloc=3 avg_ccn=8.0 files=221 | cache_hits=1 cache_misses=54
[OpenHFT/Chronicle-Core] 2019-09 done | total_nloc=3 avg_ccn=8.0 files=221 | cache_hits=1 cache_misses=55
[OpenHFT/Chronicle-Core] 2019-10 done | total_nloc=3 avg_ccn=8.0 files=206 | cache_hits=1 cache_misses=56
[OpenHFT/Chronicle-Core] 2019-11 done | total_nloc=3 avg_ccn=8.0 files=206 | cache_hits=1 cache_misses=57
[OpenHFT/Chronicle-Core] 2019-12 done | total_nloc=3 avg_ccn=8.0 files=207 | cache_hits=1 cache_misses=58
[OpenHFT/Chronicle-Core] 2020-01 done | total_nloc=3 avg_ccn=8.0 files=208 | cache_hits=1 cache_misses=59
[OpenHFT/Chronicle-Core] 2020-02 done | total_nloc=3 avg_ccn=8.0 files=208 | cache_hits=1 cache_misses=60
[OpenHFT/Chronicle-Core] 2020-03 done | total_nloc=3 avg_ccn=8.0 files=208 | cache_hits=1 cache_misses=61
[OpenHFT/Chronicle-Core] 2020-04 done | total_nloc=3 avg_ccn=8.0 files=213 | cache_hits=1 cache_misses=62
[OpenHFT/Chronicle-Core] 2020-05 done | total_nloc=3 avg_ccn=8.0 files=228 | cache_hits=1 cache_misses=63
[OpenHFT/Chronicle-Core] 2020-06 done | total_nloc=3 avg_ccn=8.0 files=239 | cache_hits=1 cache_misses=64
[OpenHFT/Chronicle-Core] 2020-07 done | total_nloc=3 avg_ccn=8.0 files=236 | cache_hits=1 cache_misses=65
[OpenHFT/Chronicle-Core] 2020-08 done | total_nloc=3 avg_ccn=8.0 files=240 | cache_hits=1 cache_misses=66
[OpenHFT/Chronicle-Core] 2020-09 done | total_nloc=3 avg_ccn=8.0 files=245 | cache_hits=1 cache_misses=67
[OpenHFT/Chronicle-Core] 2020-10 done | total_nloc=3 avg_ccn=8.0 files=248 | cache_hits=1 cache_misses=68
[OpenHFT/Chronicle-Core] 2020-11 done | total_nloc=3 avg_ccn=8.0 files=264 | cache_hits=1 cache_misses=69
[OpenHFT/Chronicle-Core] 2020-12 done | total_nloc=3 avg_ccn=8.0 files=265 | cache_hits=1 cache_misses=70
[OpenHFT/Chronicle-Core] 2021-01 done | total_nloc=3 avg_ccn=8.0 files=266 | cache_hits=1 cache_misses=71
[OpenHFT/Chronicle-Core] 2021-02 done | total_nloc=3 avg_ccn=8.0 files=280 | cache_hits=1 cache_misses=72
[OpenHFT/Chronicle-Core] 2021-03 done | total_nloc=3 avg_ccn=8.0 files=280 | cache_hits=1 cache_misses=73
[OpenHFT/Chronicle-Core] 2021-04 done | total_nloc=3 avg_ccn=8.0 files=294 | cache_hits=1 cache_misses=74
[OpenHFT/Chronicle-Core] 2021-05 done | total_nloc=3 avg_ccn=8.0 files=295 | cache_hits=1 cache_misses=75
[OpenHFT/Chronicle-Core] 2021-06 done | total_nloc=3 avg_ccn=8.0 files=294 | cache_hits=1 cache_misses=76
[OpenHFT/Chronicle-Core] 2021-07 done | total_nloc=3 avg_ccn=8.0 files=298 | cache_hits=1 cache_misses=77
[OpenHFT/Chronicle-Core] 2021-08 done | total_nloc=3 avg_ccn=8.0 files=298 | cache_hits=1 cache_misses=78
[OpenHFT/Chronicle-Core] 2021-09 done | total_nloc=3 avg_ccn=8.0 files=299 | cache_hits=1 cache_misses=79
[OpenHFT/Chronicle-Core] 2021-10 done | total_nloc=3 avg_ccn=8.0 files=308 | cache_hits=1 cache_misses=80
[OpenHFT/Chronicle-Core] 2021-11 done | total_nloc=3 avg_ccn=8.0 files=310 | cache_hits=1 cache_misses=81
[OpenHFT/Chronicle-Core] 2021-12 done | total_nloc=3 avg_ccn=8.0 files=315 | cache_hits=1 cache_misses=82
[OpenHFT/Chronicle-Core] 2022-01 done | total_nloc=3 avg_ccn=8.0 files=301 | cache_hits=1 cache_misses=83
[OpenHFT/Chronicle-Core] 2022-02 done | total_nloc=3 avg_ccn=8.0 files=325 | cache_hits=1 cache_misses=84
[OpenHFT/Chronicle-Core] 2022-03 done | total_nloc=3 avg_ccn=8.0 files=322 | cache_hits=1 cache_misses=85
[OpenHFT/Chronicle-Core] 2022-04 done | total_nloc=3 avg_ccn=8.0 files=329 | cache_hits=1 cache_misses=86
[OpenHFT/Chronicle-Core] 2022-05 done | total_nloc=3 avg_ccn=8.0 files=301 | cache_hits=1 cache_misses=87
[OpenHFT/Chronicle-Core] 2022-06 done | total_nloc=3 avg_ccn=8.0 files=355 | cache_hits=1 cache_misses=88
[OpenHFT/Chronicle-Core] 2022-07 done | total_nloc=3 avg_ccn=8.0 files=358 | cache_hits=1 cache_misses=89
[OpenHFT/Chronicle-Core] 2022-08 done | total_nloc=3 avg_ccn=8.0 files=343 | cache_hits=1 cache_misses=90
[OpenHFT/Chronicle-Core] 2022-09 done | total_nloc=3 avg_ccn=8.0 files=347 | cache_hits=1 cache_misses=91
[OpenHFT/Chronicle-Core] 2022-10 done | total_nloc=3 avg_ccn=8.0 files=349 | cache_hits=1 cache_misses=92
[OpenHFT/Chronicle-Core] 2022-11 done | total_nloc=3 avg_ccn=8.0 files=349 | cache_hits=1 cache_misses=93
[OpenHFT/Chronicle-Core] 2022-12 done | total_nloc=3 avg_ccn=8.0 files=352 | cache_hits=1 cache_misses=94
[OpenHFT/Chronicle-Core] 2023-01 done | total_nloc=3 avg_ccn=8.0 files=354 | cache_hits=1 cache_misses=95
[OpenHFT/Chronicle-Core] 2023-02 done | total_nloc=3 avg_ccn=8.0 files=355 | cache_hits=1 cache_misses=96
[OpenHFT/Chronicle-Core] 2023-03 done | total_nloc=3 avg_ccn=8.0 files=355 | cache_hits=1 cache_misses=97
[OpenHFT/Chronicle-Core] 2023-04 done | total_nloc=3 avg_ccn=8.0 files=359 | cache_hits=1 cache_misses=98
[OpenHFT/Chronicle-Core] 2023-05 done | total_nloc=3 avg_ccn=8.0 files=360 | cache_hits=1 cache_misses=99
[OpenHFT/Chronicle-Core] 2023-06 done | total_nloc=3 avg_ccn=8.0 files=372 | cache_hits=1 cache_misses=100
[OpenHFT/Chronicle-Core] 2023-07 done | total_nloc=3 avg_ccn=8.0 files=379 | cache_hits=1 cache_misses=101
[OpenHFT/Chronicle-Core] 2023-08 done | total_nloc=3 avg_ccn=8.0 files=382 | cache_hits=1 cache_misses=102
[OpenHFT/Chronicle-Core] 2023-09 done | total_nloc=3 avg_ccn=8.0 files=382 | cache_hits=1 cache_misses=103
[OpenHFT/Chronicle-Core] 2023-10 done | total_nloc=3 avg_ccn=8.0 files=389 | cache_hits=1 cache_misses=104
[OpenHFT/Chronicle-Core] 2023-11 done | total_nloc=3 avg_ccn=8.0 files=391 | cache_hits=1 cache_misses=105
[OpenHFT/Chronicle-Core] 2023-12 done | total_nloc=3 avg_ccn=8.0 files=391 | cache_hits=1 cache_misses=106
[OpenHFT/Chronicle-Core] 2024-01 done | total_nloc=3 avg_ccn=8.0 files=455 | cache_hits=1 cache_misses=107
[OpenHFT/Chronicle-Core] 2024-02 done | total_nloc=3 avg_ccn=8.0 files=456 | cache_hits=1 cache_misses=108
[OpenHFT/Chronicle-Core] 2024-03 done | total_nloc=3 avg_ccn=8.0 files=456 | cache_hits=1 cache_misses=109
[OpenHFT/Chronicle-Core] 2024-04 done | total_nloc=3 avg_ccn=8.0 files=456 | cache_hits=1 cache_misses=110
[OpenHFT/Chronicle-Core] 2024-05 done | total_nloc=3 avg_ccn=8.0 files=457 | cache_hits=1 cache_misses=111
[OpenHFT/Chronicle-Core] 2024-06 done | total_nloc=3 avg_ccn=8.0 files=355 | cache_hits=1 cache_misses=112
[OpenHFT/Chronicle-Core] 2024-07 done | total_nloc=3 avg_ccn=8.0 files=420 | cache_hits=1 cache_misses=113
[OpenHFT/Chronicle-Core] 2024-08 done | total_nloc=3 avg_ccn=8.0 files=420 | cache_hits=2 cache_misses=113
[OpenHFT/Chronicle-Core] 2024-09 done | total_nloc=3 avg_ccn=8.0 files=419 | cache_hits=2 cache_misses=114
[OpenHFT/Chronicle-Core] 2024-10 done | total_nloc=3 avg_ccn=8.0 files=451 | cache_hits=2 cache_misses=115
[OpenHFT/Chronicle-Core] 2024-11 done | total_nloc=3 avg_ccn=8.0 files=419 | cache_hits=2 cache_misses=116
[OpenHFT/Chronicle-Core] 2024-12 done | total_nloc=3 avg_ccn=8.0 files=408 | cache_hits=2 cache_misses=117
[OpenHFT/Chronicle-Core] 2025-01 done | total_nloc=3 avg_ccn=8.0 files=412 | cache_hits=2 cache_misses=118
[OpenHFT/Chronicle-Core] 2025-02 done | total_nloc=3 avg_ccn=8.0 files=412 | cache_hits=3 cache_misses=118
[OpenHFT/Chronicle-Core] 2025-03 done | total_nloc=3 avg_ccn=8.0 files=412 | cache_hits=4 cache_misses=118
[OpenHFT/Chronicle-Core] 2025-04 done | total_nloc=3 avg_ccn=8.0 files=412 | cache_hits=5 cache_misses=118
[OpenHFT/Chronicle-Core] 2025-05 done | total_nloc=3 avg_ccn=8.0 files=412 | cache_hits=5 cache_misses=119
[OpenHFT/Chronicle-Core] 2025-06 done | total_nloc=3 avg_ccn=8.0 files=413 | cache_hits=5 cache_misses=120
[OpenHFT/Chronicle-Core] 2025-07 done | total_nloc=3 avg_ccn=8.0 files=415 | cache_hits=5 cache_misses=121
[OpenHFT/Chronicle-Core] 2025-08 done | total_nloc=3 avg_ccn=8.0 files=415 | cache_hits=6 cache_misses=121
[OpenHFT/Chronicle-Core] 2025-09 done | total_nloc=3 avg_ccn=8.0 files=415 | cache_hits=7 cache_misses=121
[OpenHFT/Chronicle-Core] 2025-10 done | total_nloc=3 avg_ccn=8.0 files=489 | cache_hits=7 cache_misses=122
[OpenHFT/Chronicle-Core] 2025-11 done | total_nloc=3 avg_ccn=8.0 files=517 | cache_hits=7 cache_misses=123
[OpenHFT/Chronicle-Core] 2025-12 done | total_nloc=3 avg_ccn=8.0 files=524 | cache_hits=7 cache_misses=124
